hash,mode,max_iters,wlhash,stabilized_at,cpu_time_s,max_mem_kib,local,isohash,family,result,track,clauses,variables,bytes,cls1,cls2,cls3,cls4,cls5,cls6,cls7,cls8,cls9,cls10p,horn,invhorn,positive,negative
85601e41214be0a62156308e3685e74f,nomode,9,b823df0684902b76,NA,0.006418,4608,/nfs/share/instances/gbd/cnf/85601e41214be0a62156308e3685e74f-fla-komb-260-2.cnf.xz,9f0fb13fe61c093c9e27ab1f58aed807,random-planted-solution,sat,random_2018,1353,260,19280,0,0,1353,0,0,0,0,0,0,0,662,691,160,158
0114ad337fee86dfb02871d8a971b130,nomode,9,2b8364d3a24f0e33,NA,1.89945,95672,/nfs/share/instances/gbd/cnf/0114ad337fee86dfb02871d8a971b130-44-136586.cnf.xz,7a7da9849869efd12640155936b57882,station-repacking,unknown,None,1126315,37860,17480437,3,1124556,1,1,6,3,0,9,4,1732,1124559,1759,1759,1124556
0b13f286a2068bae1cc6034fb38f1503,nomode,9,e6dc3d902b317357,NA,1.99608,56256,/nfs/share/instances/gbd/cnf/0b13f286a2068bae1cc6034fb38f1503-ndist.b.26986.cnf.xz,d6712fe6ab6669c50552c436d0e000c6,bitvector,sat,anni_2022,485734,350810,9144825,1,323822,161911,0,0,0,0,0,0,0,350807,242870,80955,215880
34bbed9a279ffb1556c33ee074951d6e,nomode,9,8d5748d903ea2c86,NA,3.8649,127040,/nfs/share/instances/gbd/cnf/34bbed9a279ffb1556c33ee074951d6e-bench_1746.smt2.cnf.xz,386d5ccab017ea3f2658edded464770f,agile,sat,agile_2017,1378552,384219,29317036,604,426957,911480,39444,0,0,7,20,0,40,674577,873683,339279,175633
70e655642ea2d8c84bd9fb1e79f2eb83,nomode,9,3f8b53ca16b44a85,NA,1.34002,70468,/nfs/share/instances/gbd/cnf/70e655642ea2d8c84bd9fb1e79f2eb83-54-131715.cnf.xz,262892398f8f71269a631fef110fbea7,station-repacking,unknown,None,805532,31244,12432444,3,804077,1,1,3,2,0,9,4,1432,804080,1455,1455,804077
bebaebd072bfadf27eb4331c0b0493f0,nomode,9,8c2cde93aa365e13,NA,0.299175,16284,/nfs/share/instances/gbd/cnf/bebaebd072bfadf27eb4331c0b0493f0-MM-23-2-2-2-2-C.cnf.xz,a54a5b9ed6248e3f56acc90b59deeca3,matrix-multiplication,unknown,main_2019,117207,26541,2445350,81,37260,21546,58320,0,0,0,0,0,0,84227,67749,786,1611
4a038197fda75ede448fe4ca8f0a60ec,nomode,9,bc159e2110885281,NA,0.007807,4608,/nfs/share/instances/gbd/cnf/4a038197fda75ede448fe4ca8f0a60ec-fla-barthel-480-2.cnf.xz,0aabb00b83baf059770e5875680fe525,random-planted-solution,sat,random_2017,2064,480,30517,0,0,2064,0,0,0,0,0,0,0,1045,1019,239,237
7c2ff2adf46af9a321a3a1a7eb716d1f,nomode,9,1fbef9c9abea00ff,NA,1.0485,57200,/nfs/share/instances/gbd/cnf/7c2ff2adf46af9a321a3a1a7eb716d1f-48-115001.cnf.xz,0c3d9c53f8ba49ae3e0261201c5ef1d7,station-repacking,unknown,None,610389,27269,9374867,3,609120,1,1,3,2,0,10,3,1246,609123,1269,1269,609120
548ab5722f5c7906e5b837d4abde0e3b,nomode,9,3e6f39b9b79ab646,NA,0.748379,41232,/nfs/share/instances/gbd/cnf/548ab5722f5c7906e5b837d4abde0e3b-54-95238.cnf.xz,ca1f1c9d8fed8db7ea78bdc1e182dd79,station-repacking,unknown,None,403382,21417,6139163,3,402391,1,1,3,2,0,7,1,973,402394,991,991,402391
b54e0e4085de020571476881d7ef08de,nomode,9,2784984420d35dba,NA,1.70222,73276,/nfs/share/instances/gbd/cnf/b54e0e4085de020571476881d7ef08de-57-129728.cnf.xz,b42ea0c0e7c02b0bcff9a1b34859cba4,station-repacking,unknown,None,867708,32539,13405250,3,866189,2,1,5,3,0,9,4,1492,866192,1519,1519,866189
f99581c2a7aa9a1f4bddf52b06957ae9,nomode,9,9f6bbfdd6fcd4cd7,NA,0.007358,6144,/nfs/share/instances/gbd/cnf/f99581c2a7aa9a1f4bddf52b06957ae9-unif-k3-r4.25-v450-c1912-S1858313411-09.UNSAT.shuffled.cnf.xz,6acc7b1bd8cc1f6d6a015d5d78379162,uniform-random,unsat,random_2007,1912,450,28248,0,0,1912,0,0,0,0,0,0,0,964,948,260,231
4851bfeefcb74fd057eea7328e477ed6,nomode,9,82c0b6c241b5a32c,NA,1.50197,73456,/nfs/share/instances/gbd/cnf/4851bfeefcb74fd057eea7328e477ed6-57-127328.cnf.xz,13b2d6536272489164f247109f46ab1c,station-repacking,unknown,None,815685,31556,12590282,3,814213,2,1,5,3,0,9,3,1446,814216,1472,1472,814213
03c5fef8cb8957ecf687548c8d504d10,nomode,9,e79ca6106c146a83,NA,0.13753,11308,/nfs/share/instances/gbd/cnf/03c5fef8cb8957ecf687548c8d504d10-SGI_30_80_21_90_2-log.shuffled-as.sat03-198.cnf.xz,2172fa08aa08de79b1349be0f9622522,subgraph-isomorphism,unsat,anni_2022,36422,105,1329263,0,0,0,0,42,0,0,0,0,36380,513,413,41,54
b396fc25676d91998a3e8abdc90942ee,nomode,9,d0a66a65c7528968,NA,0.005766,6144,/nfs/share/instances/gbd/cnf/b396fc25676d91998a3e8abdc90942ee-mod2-rand3bip-sat-280-2.sat05-2264.reshuffled-07.cnf.xz,d139fa321c58d687918150f9ebd95d21,graph-based,sat,crafted_2007,1120,280,16028,0,0,1120,0,0,0,0,0,0,0,578,542,149,131
6da1d7a443f1958eefb91d1bd8c5181e,nomode,9,b056d746be111b31,NA,0.030687,7680,/nfs/share/instances/gbd/cnf/6da1d7a443f1958eefb91d1bd8c5181e-fdmus_b21_409.cnf.xz,4de09a58a8e2dac839d0bfcb2ed99ac6,fdmus,unsat,None,9733,3546,136715,6,6724,3003,0,0,0,0,0,0,0,7474,5785,949,3203
629f0bd2c11329b6d0f264e59654d506,nomode,9,2cc07c2670e30d38,NA,2.5775,80672,/nfs/share/instances/gbd/cnf/629f0bd2c11329b6d0f264e59654d506-wb-problem.dimacs_45.filtered.cnf.xz,adc5dde2be7b8678d7434f836fbf8b23,design-debugging,unsat,None,806440,309260,15096331,16437,499398,290605,0,0,0,0,0,0,0,636333,627688,32831,42392
9b2e2e374d0f7dd88de1a72071b649ae,nomode,9,cadca6edd2ad9b1b,NA,0.790875,32504,/nfs/share/instances/gbd/cnf/9b2e2e374d0f7dd88de1a72071b649ae-31.smt2.cnf.xz,3ae917855505a0b0cb802a830ee1a5e3,bitvector,sat,None,270930,85696,4759035,43,142114,128773,0,0,0,0,0,0,0,195601,135784,39054,85566
c9ab1d462ea25663bb445422ee9e7909,nomode,9,c1605c43428a0686,NA,0.879734,44068,/nfs/share/instances/gbd/cnf/c9ab1d462ea25663bb445422ee9e7909-43-98090.cnf.xz,6652aa507ce4c97455a82520a2f2e1ed,station-repacking,unknown,None,444788,22641,6776442,3,443741,1,1,3,2,0,7,1,1029,443744,1047,1047,443741
76a3cb7644b4b47135b9ac9e2e374982,nomode,9,119684b1b2665f44,NA,0.037676,7680,/nfs/share/instances/gbd/cnf/76a3cb7644b4b47135b9ac9e2e374982-2000009987fw.shuffled-as.sat03-1664.cnf.xz,e4b4108fcfb92919490da165e5756b82,purdom-instances,unsat,anni_2022,12719,3214,221385,47,0,12672,0,0,0,0,0,0,0,6369,6397,1635,1602
fb79263d8e6bba39c3b3476ffff425d1,nomode,9,5d0335ef251aee7e,NA,0.176302,12984,/nfs/share/instances/gbd/cnf/fb79263d8e6bba39c3b3476ffff425d1-sted3_0x1e3-147.cnf.xz,f3030fc2223d1a026c8877cfaf18d6eb,stedman-triples,sat,anni_2022,66628,3352,1919330,484,280,0,2993,22819,35612,4440,0,0,0,7857,7552,724,1616
633c26a07c243ef294aca55f85b8db13,nomode,9,eae9592628376179,NA,6.95643,192848,/nfs/share/instances/gbd/cnf/633c26a07c243ef294aca55f85b8db13-ps_300_300_70.cnf.xz,24b480cca8e95ab734d49ec995ea7ac7,cellular-automata,unsat,None,2301606,469501,60378110,0,429600,1032006,478503,349497,12000,0,0,0,0,1119603,899400,181502,371703
fd708dd633b0de4eeef857e8dc7d62a6,nomode,9,972b79cc7bba7ec7,NA,0.091769,11128,/nfs/share/instances/gbd/cnf/fd708dd633b0de4eeef857e8dc7d62a6-unif-k5-r20-v2000-c40000-S1993071608-084-UNKNOWN.cnf.xz,8ee9e8e9d7d569fbc4c7ce221e224566,uniform-random,unknown,random_2011,40000,2000,1068896,0,0,0,0,40000,0,0,0,0,0,7648,7497,1283,1283
92ac6930535f3c579c631c952cc706e0,nomode,9,bd2c6325eda5ab8a,NA,0.021614,7680,/nfs/share/instances/gbd/cnf/92ac6930535f3c579c631c952cc706e0-hid-uns-enc-6-1-0-0-0-0-2707.cnf.xz,e987268bd9cd9522c5ad6460b2ed590e,hidoku,unsat,crafted_2013,6232,1908,133354,4,3672,0,280,0,1120,0,0,1120,36,3172,3856,544,2376
92a730305d3ebc88e06cdf74deb5e484,nomode,9,49da26f2d88b631f,NA,0.1353,15360,/nfs/share/instances/gbd/cnf/92a730305d3ebc88e06cdf74deb5e484-ER_500_30_3.apx_2_DS-ST.cnf.xz,55e938f20b7f28acca91e988cf9f95c7,argumentation,unknown,submissions_2023,113965,1002,1397127,1,113463,0,0,0,0,0,0,0,501,112963,75977,501,37989
a49e09ba2e553c2311ac9d0a09a82007,nomode,9,f258d0b5284b9155,NA,2.92532,87360,/nfs/share/instances/gbd/cnf/a49e09ba2e553c2311ac9d0a09a82007-hsat_vc11813.cnf.xz,fbeca12dfb88c93930ef15c2cc5cd7aa,software-verification,unsat,anni_2022,905106,312579,18379990,35218,283723,586165,0,0,0,0,0,0,0,588938,575259,39459,81550
a1bb5517c3b5357899be84aef6b3ff8d,nomode,9,cb7ad18c4b111f2e,NA,0.05272,7680,/nfs/share/instances/gbd/cnf/a1bb5517c3b5357899be84aef6b3ff8d-bench_17192.smt2.cnf.xz,3f7b8b531d907f88425a1f4dc613404a,agile,unsat,agile_2016,17485,5063,270837,43,7103,9610,719,0,0,2,8,0,0,9057,11382,5044,1883
fb355e2fa58483f1b5b0a19789311f03,nomode,9,21490e516bebb8b5,NA,0.032672,8208,/nfs/share/instances/gbd/cnf/fb355e2fa58483f1b5b0a19789311f03-QG6-gensys-brn007.sat05-2684.reshuffled-07.cnf.xz,f1bf557827ceb32d3bc4bbecfc6c098f,quasigroup-completion,unsat,crafted_2007,7809,1477,330612,33,289,1172,124,894,349,428,446,558,3516,1034,1305,356,251
d88a936d2735c325fbcd5d96550b4a8d,nomode,9,9e474be4ccea4f7c,NA,0.006777,6144,/nfs/share/instances/gbd/cnf/d88a936d2735c325fbcd5d96550b4a8d-unif-k3-r4.26-v300-c1278-S1569819208-064.UNKNOWN.cnf.xz,fc043e10bf86414f4f8a6aaae4586bb6,uniform-random,unsat,random_2011,1278,300,18403,0,0,1278,0,0,0,0,0,0,0,628,650,157,152
7a5538630290444768e92906b3c9229e,nomode,9,13baa9259a94ce4b,NA,0.010507,6144,/nfs/share/instances/gbd/cnf/7a5538630290444768e92906b3c9229e-x9-10059.sat.sanitized.cnf.xz,ec88fead0332bf0ce3e4d19b2543bea7,hamiltonian,unknown,submissions_2024,4497,500,55704,0,4097,0,97,206,97,0,0,0,0,4097,400,400,4097
33579d0943c4c2251341ee768ab5b2b4,nomode,9,2d1200b8adde14f4,NA,0.010504,6144,/nfs/share/instances/gbd/cnf/33579d0943c4c2251341ee768ab5b2b4-x9-11068.sat.sanitized.cnf.xz,f3c8f5bc5583670ee965e45da0b9d0bc,hamiltonian,unknown,submissions_2024,4948,550,61505,0,4508,0,108,224,108,0,0,0,0,4508,440,440,4508
d4d485ad12c53d00504ad14bf81d5c0a,nomode,9,64dc1b7f6c1624ec,NA,0.308372,20748,/nfs/share/instances/gbd/cnf/d4d485ad12c53d00504ad14bf81d5c0a-unif-k3-r4.2-v40000-c168000-S652436488953353090.cnf.xz,bd0ad8f528ccfcdde50fc06f13b341d2,uniform-random,unknown,random_2012,168000,40000,3472907,0,0,168000,0,0,0,0,0,0,0,84186,83814,21137,21256
f7c9a5c7491e96480e2002528f6ce964,nomode,9,70713801301e8f73,NA,0.262126,15520,/nfs/share/instances/gbd/cnf/f7c9a5c7491e96480e2002528f6ce964-bench_3129.smt2.cnf.xz,6a5f4ee97dd8fe0c09da27325fad9893,agile,sat,agile_2016,93277,26642,1686155,449,29921,60225,2592,0,2,81,4,0,3,50848,57216,22597,9072
b6a2ba144545b31b691e2b3b0c9b4d9b,nomode,9,f53c4c8429fcdafd,NA,0.007202,6144,/nfs/share/instances/gbd/cnf/b6a2ba144545b31b691e2b3b0c9b4d9b-okgen-c1505-v350-s1002757741-1002757741.cnf.xz,8c9486d3d239d24782b936dae1d58b2e,random,unknown,random_2002,1505,350,21927,0,0,1505,0,0,0,0,0,0,0,757,748,180,180
1cd196414a8f8b83e4c2a3d368369d3a,nomode,9,407c99fc27de620f,NA,0.457691,21648,/nfs/share/instances/gbd/cnf/1cd196414a8f8b83e4c2a3d368369d3a-003.cnf.xz,8e8a4abc379685882b8d63097aa3d63a,cryptography,sat,application_2013,126548,4128,4687971,416,32,4612,7536,19110,1122,62700,31020,0,0,22010,19417,217,572
c5ecafb5ecd8047c799f2fb274a40b8b,nomode,9,f53c4c8429fcdafd,NA,0.007276,6144,/nfs/share/instances/gbd/cnf/c5ecafb5ecd8047c799f2fb274a40b8b-fla-350-3.cnf.xz,579230fc6ca5442210dff0d021b046c4,random-planted-solution,sat,random_2016,1543,350,22539,0,0,1543,0,0,0,0,0,0,0,797,746,180,215
606d63e40799b1b5d43db4b93bc262ba,nomode,9,3469b75e6ac3c53d,NA,0.00786,6144,/nfs/share/instances/gbd/cnf/606d63e40799b1b5d43db4b93bc262ba-unif-k3-r4.26-v400-c1704-S895193371-061.UNKNOWN.cnf.xz,761355cef57e34b87bfeed9c1a8b85da,uniform-random,unknown,random_2011,1704,400,25022,0,0,1704,0,0,0,0,0,0,0,869,835,206,215
e7719c85b276d9326f3b100fc9f2ca6a,nomode,9,784142f1e85ea417,NA,1.59069,79112,/nfs/share/instances/gbd/cnf/e7719c85b276d9326f3b100fc9f2ca6a-41-132029.cnf.xz,55cf5c64a35acbb4d0f3bab780ab0f57,station-repacking,unknown,None,928349,33679,14366989,3,926782,1,1,5,2,0,8,6,1541,926785,1567,1567,926782
0a7555a2a68abdd45b80a8db1a919a6a,nomode,9,79465a37e9fdbc9c,NA,0.059122,9216,/nfs/share/instances/gbd/cnf/0a7555a2a68abdd45b80a8db1a919a6a-ferry10_v01a.renamed-as.sat05-3993.cnf.xz,039e8452881c978bd06f5a4d20ba70d3,planning,sat,anni_2022,28371,1350,389835,0,26099,1436,480,0,0,0,0,0,356,26089,2397,10,25974
9c38868da621e9ee9d45ea88c604021f,nomode,9,bab3b52664f68471,NA,1.21743,63120,/nfs/share/instances/gbd/cnf/9c38868da621e9ee9d45ea88c604021f-54-127187.cnf.xz,f7adf3084c0bd6ca2cbeb3888f32f0dc,station-repacking,unknown,None,714286,29327,11002170,3,712923,1,1,3,2,0,9,4,1340,712926,1363,1363,712923
10711497d45780121ff5f30846927f52,nomode,9,f542e855efffcb1c,NA,1.07549,57196,/nfs/share/instances/gbd/cnf/10711497d45780121ff5f30846927f52-46-121945.cnf.xz,306de2b7a60dff54a7b54935142608db,station-repacking,unknown,None,632555,27786,9723855,3,631263,1,1,4,2,0,9,4,1268,631266,1292,1292,631263
51ad2ba90a31c46690d331beb2577da2,nomode,9,147046b8f02d51bc,NA,1.1795,65108,/nfs/share/instances/gbd/cnf/51ad2ba90a31c46690d331beb2577da2-49-120993.cnf.xz,1c122c2828ef7fe145f31e54e0f8dde8,station-repacking,unknown,None,703003,29295,10822709,3,701640,1,1,4,3,0,9,3,1339,701643,1363,1363,701640
eefcd0e28a0747366b3480cda341784f,nomode,9,04584a80cfa979b9,NA,0.006456,6144,/nfs/share/instances/gbd/cnf/eefcd0e28a0747366b3480cda341784f-MUS-v310-3.cnf.xz,50843de9aff14606dd326aad34067bde,random-mus,unsat,anni_2022,1078,310,15560,0,0,1078,0,0,0,0,0,0,0,533,545,140,129
8499db7179027e47590d194752625526,nomode,9,17b32eff9535a9ca,NA,0.216789,14200,/nfs/share/instances/gbd/cnf/8499db7179027e47590d194752625526-bench_2644.smt2.cnf.xz,a2ef939ab275ab5b3ea42a3a2b4a5068,agile,sat,agile_2016,75334,21680,1346725,524,23105,49853,1761,0,4,86,0,0,1,39063,48258,16387,8594
7da4e7f69019d26c330b6280bc4449b0,nomode,9,3332793dc870936a,NA,0.042254,6144,/nfs/share/instances/gbd/cnf/7da4e7f69019d26c330b6280bc4449b0-pbl-00060.shuffled-as.sat05-1323.shuffled-as.sat05-1323.cnf.xz,89beebc563e002a9644e44b77e706f4e,pebbling,unsat,anni_2022,7301,230,246040,4,1,50,63,1418,34,535,1973,353,2870,609,266,42,150
a61273f6cd049ec4ab87bbbc59cf09a4,nomode,9,e1451f448e70e307,NA,3.58828,119780,/nfs/share/instances/gbd/cnf/a61273f6cd049ec4ab87bbbc59cf09a4-Timetable_C_331_E_50_Cl_22_S_26.cnf.xz,e76b959d625c5171d567f8a02d5889ff,scheduling,sat,None,1402358,238714,29506445,1632,322119,1062646,13882,44,22,0,331,0,1682,1364571,224994,1324,150053
8bc509467c83fb9a6f0c8103fb1d5406,nomode,9,4ab07dbeb110113f,NA,0.656018,26112,/nfs/share/instances/gbd/cnf/8bc509467c83fb9a6f0c8103fb1d5406-g2-hwmcc15deep-6s105-k35.cnf.xz,552045d874d349c5fa9d02fc596ded39,miter,unsat,anni_2022,224705,75903,3813738,1,149874,74830,0,0,0,0,0,0,0,169411,124593,25246,80577
5d3ebffb0eb6b25c122c4c385517795d,nomode,9,7c5100cf25b231cb,NA,0.109206,10752,/nfs/share/instances/gbd/cnf/5d3ebffb0eb6b25c122c4c385517795d-bv-term-small-rw_1066.smt2.cnf.xz,78a668c14e56863e508e56dc3457c505,bitvector,unknown,None,44862,14926,691713,2,29168,15692,0,0,0,0,0,0,0,33585,22270,7584,18307
6386451f025e039fdaf58335d4beaa63,nomode,9,3177bab28264d25f,NA,1.24125,65420,/nfs/share/instances/gbd/cnf/6386451f025e039fdaf58335d4beaa63-43-129706.cnf.xz,1510ee0f0955aba0c72defdcf1a3c35a,station-repacking,unknown,None,737525,30072,11370089,3,736124,1,1,5,2,0,9,4,1376,736127,1401,1401,736124
46d77fba6f9701325d0dd24c081e3a0c,nomode,9,ecaeb16bb49c3248,NA,0.937597,54932,/nfs/share/instances/gbd/cnf/46d77fba6f9701325d0dd24c081e3a0c-44-109293.cnf.xz,045d0f515d4709037a7c25586c19a0d6,station-repacking,unknown,None,551916,25622,8452513,3,550729,1,1,4,2,0,9,1,1166,550732,1187,1187,550729
4cee6b718307889bb4651ae37a0221d3,nomode,9,130be489ca6b61cc,NA,0.005875,6144,/nfs/share/instances/gbd/cnf/4cee6b718307889bb4651ae37a0221d3-x9-02096.sat.sanitized.cnf.xz,515372b24829d6abca47ab04ceb302bd,hamiltonian,unknown,submissions_2024,899,100,9338,0,819,0,19,42,19,0,0,0,0,819,80,80,819
5a5ad22ee2f72247bacb42cf5ebe48ca,nomode,9,159b6881df6c0635,NA,1.39807,70656,/nfs/share/instances/gbd/cnf/5a5ad22ee2f72247bacb42cf5ebe48ca-44-129266.cnf.xz,5e68e3c2adc0b3bdc6710405a44d1970,station-repacking,unknown,None,822764,31749,12702157,3,821286,1,1,5,2,0,9,2,1455,821289,1478,1478,821286
e569d36fdb2214d973d1b4e06cc0194a,nomode,9,0056afae0becd89e,NA,1.22892,64616,/nfs/share/instances/gbd/cnf/e569d36fdb2214d973d1b4e06cc0194a-44-124157.cnf.xz,68633ae17ceea0629c699d48aadbe1e1,station-repacking,unknown,None,726595,29826,11195774,3,725207,1,1,4,2,0,9,2,1366,725210,1388,1388,725207
883892e9c569e72f578960cd2267bd94,nomode,9,a31ba4cd3b4d0237,NA,0.084929,10752,/nfs/share/instances/gbd/cnf/883892e9c569e72f578960cd2267bd94-unif-k3-r4.267-v10800-c46084-S1881304935716566882.cnf.xz,32cbf708650de9050ec8301140867b90,uniform-random,unknown,random_2017,46084,10800,848708,0,0,46084,0,0,0,0,0,0,0,23125,22959,5736,5775
c95644adaafc88852c36287090a7d2df,nomode,9,b763cbf8e612ad57,NA,15.0224,598656,/nfs/share/instances/gbd/cnf/c95644adaafc88852c36287090a7d2df-SAT_MS_opt_snake_p03.pddl_43.cnf.xz,20bf75b7dd24e65519375d2aa8668d8b,planning,unknown,planning_2020,8011547,318309,150828599,217,7994861,0,0,43,0,0,43,0,16383,7995078,4153243,11,3858510
dea1c24a95f1dfb7d356374950af9814,nomode,9,e759544282ecc3fe,NA,0.993863,54636,/nfs/share/instances/gbd/cnf/dea1c24a95f1dfb7d356374950af9814-53-111748.cnf.xz,b8257ba4fb8d52f9e5693a92bf3aea61,station-repacking,unknown,None,584343,26574,8966848,3,583112,1,1,3,2,0,9,3,1209,583115,1231,1231,583112
242729d184280934b1464a9f41cb4925,nomode,9,4af13b838b68ac2f,NA,1.02508,54632,/nfs/share/instances/gbd/cnf/242729d184280934b1464a9f41cb4925-51-114938.cnf.xz,c865292a55ccaba6fc3146f05c831beb,station-repacking,unknown,None,575639,26259,8827218,3,574420,1,1,4,2,0,9,4,1195,574423,1219,1219,574420
6088330795d3439f27e8c1df4a1936ec,nomode,9,9e474be4ccea4f7c,NA,0.006637,6144,/nfs/share/instances/gbd/cnf/6088330795d3439f27e8c1df4a1936ec-unif-c1290-v300-s1172855878.cnf.xz,88e41cfb29005c6e7d3b28e28e6df113,uniform-random,unknown,random_2002,1290,300,18515,0,0,1290,0,0,0,0,0,0,0,624,666,172,154
6b5bd81c572d91f73d8b77a9860e6262,nomode,9,b0d39acdebfb7388,NA,1.84299,95940,/nfs/share/instances/gbd/cnf/6b5bd81c572d91f73d8b77a9860e6262-52-138529.cnf.xz,eceee59f6e4493ce31be0a8a54cbc65a,station-repacking,unknown,None,1077997,36727,16714847,3,1076289,1,1,6,3,0,9,6,1679,1076292,1708,1708,1076289
b7fa6baad4243df9bf16916be1c59c15,nomode,9,b43764fb27f6baf8,NA,0.907932,45308,/nfs/share/instances/gbd/cnf/b7fa6baad4243df9bf16916be1c59c15-46-102065.cnf.xz,fc270591a9c95dafe384dceccc8d0827,station-repacking,unknown,None,478889,23744,7311592,3,477791,1,1,3,2,0,6,1,1081,477794,1098,1098,477791
645decbcd949e487603de2045cd767f8,nomode,9,933993dec1b22783,NA,0.022558,7680,/nfs/share/instances/gbd/cnf/645decbcd949e487603de2045cd767f8-unif-k7-r89-v75-c6675-S1299158672-14.SAT.shuffled.cnf.xz,cf61af9fdc4bd2cf222b268fdaa0ecd6,uniform-random,sat,random_2007,6675,75,170024,0,0,0,0,0,0,6675,0,0,0,381,385,44,45
94c17db932e16225169701e4778df872,nomode,9,622b8bc483bdc5ed,NA,0.953262,54628,/nfs/share/instances/gbd/cnf/94c17db932e16225169701e4778df872-49-107900.cnf.xz,5b4eacc8859e7ab13492ce268effa3ae,station-repacking,unknown,None,550979,25753,8443999,3,549785,1,1,4,2,0,8,3,1172,549788,1194,1194,549785
dd3176317ddb74ebf100994b655aab15,nomode,9,438ed5096f6107c5,NA,1.05668,57196,/nfs/share/instances/gbd/cnf/dd3176317ddb74ebf100994b655aab15-48-114556.cnf.xz,422f5eb966152b38cef5eca412a0ed47,station-repacking,unknown,None,607868,27179,9334846,3,606604,1,1,3,2,0,10,3,1241,606607,1264,1264,606604
ee57608ea4b74f25aebca809d59711c9,nomode,9,37345579019d200d,NA,107.092,2962772,/nfs/share/instances/gbd/cnf/ee57608ea4b74f25aebca809d59711c9-oisc-subrv-sll-nested-13.cnf.xz,a9e9c96c7376583aa9f5ebdabc04a214,risc-instruction-removal-subrv,unsat,main_2024,34375988,9898473,810861516,3,10421350,23954635,0,0,0,0,0,0,0,17583683,21763217,769468,8189794
facffb8751479087762da1d72b10aa95,nomode,9,4ebbb25174708700,NA,1.28935,67568,/nfs/share/instances/gbd/cnf/facffb8751479087762da1d72b10aa95-45-120148.cnf.xz,ac3558e8a4f05c868b09cdcf0fe25699,station-repacking,unknown,None,733481,29934,11306753,3,732087,1,1,4,2,0,9,3,1371,732090,1394,1394,732087
810e8a0ea1322ddf449d5bacad335397,nomode,9,af4ae7c46ce58677,NA,0.008127,6144,/nfs/share/instances/gbd/cnf/810e8a0ea1322ddf449d5bacad335397-unif-k5-r21.3-v70-c1491-S127192076-04.UNSAT.shuffled.cnf.xz,a7177adc621f198b837ce1f7268c29eb,uniform-random,unsat,random_2007,1491,70,28008,0,0,0,0,1491,0,0,0,0,0,329,275,42,54
90839fe194b5ab1a088d493d7993c903,nomode,9,0af22e6321a52111,NA,1.20456,60268,/nfs/share/instances/gbd/cnf/90839fe194b5ab1a088d493d7993c903-58-122441.cnf.xz,ab696f7a33afd884ff58c9a68d754c4f,station-repacking,unknown,None,665082,28353,10232622,3,663764,1,1,3,2,0,9,4,1295,663767,1318,1318,663764
87247af811908fe3aac7d96e377e86a9,nomode,9,2a0d412e19227518,NA,11.8265,346112,/nfs/share/instances/gbd/cnf/87247af811908fe3aac7d96e377e86a9-unif-k5-r18.6-v250000-c4650000-S7286610582175317561.cnf.xz,8b8cc47a3c8373552f86ce975d90dcc0,uniform-random,unknown,random_2014,4650000,250000,173346580,0,0,0,0,4650000,0,0,0,0,0,871694,871276,144634,145398
4419451f2df6d028a7fa86ef20717608,nomode,9,e614a35226951357,NA,0.522961,20264,/nfs/share/instances/gbd/cnf/4419451f2df6d028a7fa86ef20717608-slp-synthesis-aes-top22.cnf.xz,37c79a62c6be020e677fa9aa4043ebb8,cryptography,unsat,anni_2022,177646,55875,3054403,1,108197,68250,252,20,19,18,17,710,162,147982,135110,3016,5094
5ffd5c9229d0122e608b29793b170e09,nomode,9,820404c4cc093a70,NA,0.053741,10088,/nfs/share/instances/gbd/cnf/5ffd5c9229d0122e608b29793b170e09-unif-k7-r85-v220-c18700-S375588147-050.cnf.xz,20a06627c51ee8fe5b29684e7a3e2c12,uniform-random,unknown,random_2009,18700,220,560303,0,0,0,0,0,0,18700,0,0,0,1155,1158,139,170
d1d66d356897d68efd70883a3419d7a7,nomode,9,3158717c8c58939e,NA,0.035025,7680,/nfs/share/instances/gbd/cnf/d1d66d356897d68efd70883a3419d7a7-fdmus_b22_101.cnf.xz,9fe4e102ee7fbdcde1bbce26749c39e8,fdmus,unsat,None,10926,3957,154124,6,7530,3390,0,0,0,0,0,0,0,8463,6420,1120,3578
41ac7300371d51cbcf29e26d52d67f8b,nomode,9,2d1200b8adde14f4,NA,0.008123,6144,/nfs/share/instances/gbd/cnf/41ac7300371d51cbcf29e26d52d67f8b-unif-r4.25-v550-c2337-01-S1008746463.used-as.sat04-61.cnf.xz,d972f231218102c038395945199cb047,uniform-random,unknown,random_2004,2337,550,34797,0,0,2337,0,0,0,0,0,0,0,1150,1187,286,288
fac5f939565caa84f2d75b6f65ca8f26,nomode,9,65af51f06f671e2e,NA,1.99471,95940,/nfs/share/instances/gbd/cnf/fac5f939565caa84f2d75b6f65ca8f26-49-139114.cnf.xz,1852a2eaff3629de57b30b5b319f21fe,station-repacking,unknown,None,1071700,36629,16619815,3,1069996,1,1,5,3,0,10,5,1676,1069999,1704,1704,1069996
