ID	max_iters	mode	hash	cpu_time_s	max_mem_kib
0033baadbd48d3f880e9b5a733bd4950	2	canon	bd7e80038843fc6a	0.041132	0
0033baadbd48d3f880e9b5a733bd4950	2	raw	29865d9ee527fa44	0.023407	0
0033baadbd48d3f880e9b5a733bd4950	4	canon	bd7e80038843fc6a	0.041293	0
0033baadbd48d3f880e9b5a733bd4950	4	raw	29865d9ee527fa44	0.023212	0
0033baadbd48d3f880e9b5a733bd4950	6	canon	bd7e80038843fc6a	0.040963	0
0033baadbd48d3f880e9b5a733bd4950	6	raw	29865d9ee527fa44	0.021736	0
0033baadbd48d3f880e9b5a733bd4950	8	canon	bd7e80038843fc6a	0.040916	0
0033baadbd48d3f880e9b5a733bd4950	8	raw	29865d9ee527fa44	0.022549	0
0035666407d4ccb5082630045d60a5fe	0	canon	ea61ed0619262834	0.033936	0
0035666407d4ccb5082630045d60a5fe	0	raw	ea61ed0619262834	0.034337	0
0035666407d4ccb5082630045d60a5fe	10	canon	5ff2671308acec63	0.142507	0
0035666407d4ccb5082630045d60a5fe	10	raw	dff16a564dc8782d	0.117382	0
0035666407d4ccb5082630045d60a5fe	1	canon	9859a1f22bb3a4c1	0.075146	0
0035666407d4ccb5082630045d60a5fe	1	raw	f0ada0219c44ba08	0.060738	0
0035666407d4ccb5082630045d60a5fe	2	canon	5ff2671308acec63	0.107268	0
0035666407d4ccb5082630045d60a5fe	2	raw	8a17c91d88371402	0.085485	0
0035666407d4ccb5082630045d60a5fe	4	canon	5ff2671308acec63	0.140556	0
0035666407d4ccb5082630045d60a5fe	4	raw	dff16a564dc8782d	0.110525	0
0035666407d4ccb5082630045d60a5fe	6	canon	5ff2671308acec63	0.143323	0
0035666407d4ccb5082630045d60a5fe	6	raw	dff16a564dc8782d	0.116642	0
0035666407d4ccb5082630045d60a5fe	8	canon	5ff2671308acec63	0.146389	0
0035666407d4ccb5082630045d60a5fe	8	raw	dff16a564dc8782d	0.11659	0
0038cea06eae4c3234b7bb65d9a8497c	0	canon	434776147e16dfe6	0.038699	0
0038cea06eae4c3234b7bb65d9a8497c	0	raw	434776147e16dfe6	0.038782	0
0038cea06eae4c3234b7bb65d9a8497c	10	canon	8fa5da767717e79c	0.146345	0
0038cea06eae4c3234b7bb65d9a8497c	10	raw	86fe91bc55cad0c4	0.131538	0
0038cea06eae4c3234b7bb65d9a8497c	1	canon	16e08016b682acc0	0.076496	0
0038cea06eae4c3234b7bb65d9a8497c	1	raw	bd2949ddb4ef4fd4	0.067849	0
0038cea06eae4c3234b7bb65d9a8497c	2	canon	8fa5da767717e79c	0.115261	0
0038cea06eae4c3234b7bb65d9a8497c	2	raw	eb723d591def2278	0.101992	0
0038cea06eae4c3234b7bb65d9a8497c	4	canon	8fa5da767717e79c	0.144076	0
0038cea06eae4c3234b7bb65d9a8497c	4	raw	86fe91bc55cad0c4	0.131171	0
0038cea06eae4c3234b7bb65d9a8497c	6	canon	8fa5da767717e79c	0.145945	0
0038cea06eae4c3234b7bb65d9a8497c	6	raw	86fe91bc55cad0c4	0.130697	0
0038cea06eae4c3234b7bb65d9a8497c	8	canon	8fa5da767717e79c	0.1497	0
0038cea06eae4c3234b7bb65d9a8497c	8	raw	86fe91bc55cad0c4	0.128624	0
003a77d2aa15a5f93aa2cfe79b986c9e	0	canon	fa8c0484c1c5c0ec	0.137295	0
003a77d2aa15a5f93aa2cfe79b986c9e	0	raw	fa8c0484c1c5c0ec	0.142155	0
003a77d2aa15a5f93aa2cfe79b986c9e	10	canon	c3db151cc09ff2eb	0.507532	0
003a77d2aa15a5f93aa2cfe79b986c9e	10	raw	0c2edd9658356c79	0.331754	0
003a77d2aa15a5f93aa2cfe79b986c9e	1	canon	c3db151cc09ff2eb	0.353556	0
003a77d2aa15a5f93aa2cfe79b986c9e	1	raw	497c6a761cb778f8	0.253253	0
003a77d2aa15a5f93aa2cfe79b986c9e	2	canon	c3db151cc09ff2eb	0.55265	0
003a77d2aa15a5f93aa2cfe79b986c9e	2	raw	0c2edd9658356c79	0.360643	0
003a77d2aa15a5f93aa2cfe79b986c9e	4	canon	c3db151cc09ff2eb	0.548527	0
003a77d2aa15a5f93aa2cfe79b986c9e	4	raw	0c2edd9658356c79	0.356457	0
003a77d2aa15a5f93aa2cfe79b986c9e	6	canon	c3db151cc09ff2eb	0.550874	0
003a77d2aa15a5f93aa2cfe79b986c9e	6	raw	0c2edd9658356c79	0.353948	0
003a77d2aa15a5f93aa2cfe79b986c9e	8	canon	c3db151cc09ff2eb	0.520568	0
003a77d2aa15a5f93aa2cfe79b986c9e	8	raw	0c2edd9658356c79	0.352885	0
003de2086be59a5fb7a7aaad0992cf47	0	canon	06c86de986c7c1f8	0.013484	0
003de2086be59a5fb7a7aaad0992cf47	0	raw	06c86de986c7c1f8	0.013539	0
003de2086be59a5fb7a7aaad0992cf47	10	canon	bb4d9974058c948c	0.087036	0
003de2086be59a5fb7a7aaad0992cf47	10	raw	8b28f3ae06e19023	0.065399	0
003de2086be59a5fb7a7aaad0992cf47	1	canon	1aa8d037b5f73d6b	0.025677	0
003de2086be59a5fb7a7aaad0992cf47	1	raw	9b3315cd39cab437	0.019875	0
003de2086be59a5fb7a7aaad0992cf47	2	canon	1a86f66d3aedc5ad	0.038169	0
003de2086be59a5fb7a7aaad0992cf47	2	raw	80e36ec029a6e238	0.027224	0
003de2086be59a5fb7a7aaad0992cf47	4	canon	73a495d1b21fbba5	0.066615	0
003de2086be59a5fb7a7aaad0992cf47	4	raw	fb640312c4773043	0.046129	0
003de2086be59a5fb7a7aaad0992cf47	6	canon	bb4d9974058c948c	0.092151	0
003de2086be59a5fb7a7aaad0992cf47	6	raw	8b28f3ae06e19023	0.065051	0
003de2086be59a5fb7a7aaad0992cf47	8	canon	bb4d9974058c948c	0.09213	0
003de2086be59a5fb7a7aaad0992cf47	8	raw	8b28f3ae06e19023	0.065795	0
003deabca05a76f3ee449221a80d8b62	0	canon	34cc0496f7581d44	1.49809	0
003deabca05a76f3ee449221a80d8b62	0	raw	34cc0496f7581d44	1.48877	0
003deabca05a76f3ee449221a80d8b62	10	canon	e9bc4a5b875fd90a	46.2231	178620
003deabca05a76f3ee449221a80d8b62	10	raw	77bcea4fabbb7c11	27.1755	201696
003deabca05a76f3ee449221a80d8b62	1	canon	9ff672d0e4104768	5.39108	155436
003deabca05a76f3ee449221a80d8b62	1	raw	8a5143a510f8b094	3.00048	135300
003deabca05a76f3ee449221a80d8b62	2	canon	8ce91c0779d57327	9.08129	156244
003deabca05a76f3ee449221a80d8b62	2	raw	7429d594706b5c4a	4.55007	135300
003deabca05a76f3ee449221a80d8b62	4	canon	e5a90f71b8203a99	20.8299	175936
003deabca05a76f3ee449221a80d8b62	4	raw	658d0bd843eb8e8f	9.27949	173700
003deabca05a76f3ee449221a80d8b62	6	canon	5ce41ca9d111cf00	29.1101	176020
003deabca05a76f3ee449221a80d8b62	6	raw	adebc035b016bed4	14.9714	175748
003deabca05a76f3ee449221a80d8b62	8	canon	6468074b190cecbc	37.8176	183804
003deabca05a76f3ee449221a80d8b62	8	raw	e1693ccd13f80584	20.9478	186244
0041051c73dcdd885d412a38e8b09fba	0	canon	451dc9b4510df038	0.032485	0
0041051c73dcdd885d412a38e8b09fba	0	raw	451dc9b4510df038	0.032816	0
0041051c73dcdd885d412a38e8b09fba	10	canon	74e784b4e3079188	0.121423	0
0041051c73dcdd885d412a38e8b09fba	10	raw	f35b6f503c96c353	0.08666	0
0041051c73dcdd885d412a38e8b09fba	1	canon	ec97b31102c6d285	0.061945	0
0041051c73dcdd885d412a38e8b09fba	1	raw	fb160189d79c77fd	0.050027	0
0041051c73dcdd885d412a38e8b09fba	2	canon	74e784b4e3079188	0.09203	0
0041051c73dcdd885d412a38e8b09fba	2	raw	973d01c78be6f893	0.068942	0
0041051c73dcdd885d412a38e8b09fba	4	canon	74e784b4e3079188	0.124274	0
0041051c73dcdd885d412a38e8b09fba	4	raw	f35b6f503c96c353	0.087158	0
0041051c73dcdd885d412a38e8b09fba	6	canon	74e784b4e3079188	0.1424	0
0041051c73dcdd885d412a38e8b09fba	6	raw	f35b6f503c96c353	0.087766	0
0041051c73dcdd885d412a38e8b09fba	8	canon	74e784b4e3079188	0.121281	0
0041051c73dcdd885d412a38e8b09fba	8	raw	f35b6f503c96c353	0.087579	0
0041f01bcd7d0d1f9541cea6da79ad57	0	canon	8c3fa15f19b267f6	0.137247	0
0041f01bcd7d0d1f9541cea6da79ad57	0	raw	8c3fa15f19b267f6	0.14043	0
0041f01bcd7d0d1f9541cea6da79ad57	10	canon	efa0b2f60d7d5f1c	1.53917	0
0041f01bcd7d0d1f9541cea6da79ad57	10	raw	3c49a0f8ebc04e7e	0.919548	0
0041f01bcd7d0d1f9541cea6da79ad57	1	canon	d92aaae31f53fecd	0.393526	0
0041f01bcd7d0d1f9541cea6da79ad57	1	raw	111ef8ec5baf2203	0.264836	0
0041f01bcd7d0d1f9541cea6da79ad57	2	canon	477b907a31ce0e35	0.675359	0
0041f01bcd7d0d1f9541cea6da79ad57	2	raw	ae1babebb8979a71	0.384325	0
0041f01bcd7d0d1f9541cea6da79ad57	4	canon	efa0b2f60d7d5f1c	1.26055	0
0041f01bcd7d0d1f9541cea6da79ad57	4	raw	b8411e1a0cd4cc6f	0.754931	0
0041f01bcd7d0d1f9541cea6da79ad57	6	canon	efa0b2f60d7d5f1c	1.51449	0
0041f01bcd7d0d1f9541cea6da79ad57	6	raw	3c49a0f8ebc04e7e	0.934284	0
0041f01bcd7d0d1f9541cea6da79ad57	8	canon	efa0b2f60d7d5f1c	1.52199	0
0041f01bcd7d0d1f9541cea6da79ad57	8	raw	3c49a0f8ebc04e7e	0.93492	0
0042a627dfba7daa62d6ce175540c8a2	0	canon	219f84f698f41f48	0.170326	0
0042a627dfba7daa62d6ce175540c8a2	0	raw	219f84f698f41f48	0.170433	0
0042a627dfba7daa62d6ce175540c8a2	10	canon	4f4e5cfa6fa19c99	1.7032	0
0042a627dfba7daa62d6ce175540c8a2	10	raw	a619ad377631421f	1.0486	0
0042a627dfba7daa62d6ce175540c8a2	1	canon	9ce879af010ebe1b	0.48933	0
0042a627dfba7daa62d6ce175540c8a2	1	raw	95ba4281a876bad0	0.320395	0
0042a627dfba7daa62d6ce175540c8a2	2	canon	35564b38c6758fe7	0.934778	0
0042a627dfba7daa62d6ce175540c8a2	2	raw	3a111fc01b564384	0.558276	0
0042a627dfba7daa62d6ce175540c8a2	4	canon	4f4e5cfa6fa19c99	1.58365	0
0042a627dfba7daa62d6ce175540c8a2	4	raw	a619ad377631421f	1.0795	0
0042a627dfba7daa62d6ce175540c8a2	6	canon	4f4e5cfa6fa19c99	1.7419	0
0042a627dfba7daa62d6ce175540c8a2	6	raw	a619ad377631421f	1.04788	0
0042a627dfba7daa62d6ce175540c8a2	8	canon	4f4e5cfa6fa19c99	1.5891	0
0042a627dfba7daa62d6ce175540c8a2	8	raw	a619ad377631421f	1.08192	0
0043cfdde474fa37dfeb5ce5952d22f6	0	canon	31b62c307881fa03	0.015325	0
0043cfdde474fa37dfeb5ce5952d22f6	0	raw	31b62c307881fa03	0.015105	0
0043cfdde474fa37dfeb5ce5952d22f6	10	canon	143127e0a9ca249e	0.069998	0
0043cfdde474fa37dfeb5ce5952d22f6	10	raw	0e42ef80e329f296	0.055902	0
0043cfdde474fa37dfeb5ce5952d22f6	1	canon	1114ce428716197a	0.038509	0
0043cfdde474fa37dfeb5ce5952d22f6	1	raw	c244771dfe74900e	0.023185	0
0043cfdde474fa37dfeb5ce5952d22f6	2	canon	9b16fa95f5e35afb	0.046012	0
0043cfdde474fa37dfeb5ce5952d22f6	2	raw	6816af8dea21be22	0.050829	0
0043cfdde474fa37dfeb5ce5952d22f6	4	canon	143127e0a9ca249e	0.067167	0
0043cfdde474fa37dfeb5ce5952d22f6	4	raw	0e42ef80e329f296	0.056966	0
0043cfdde474fa37dfeb5ce5952d22f6	6	canon	143127e0a9ca249e	0.072528	0
0043cfdde474fa37dfeb5ce5952d22f6	6	raw	0e42ef80e329f296	0.053669	0
0043cfdde474fa37dfeb5ce5952d22f6	8	canon	143127e0a9ca249e	0.072236	0
0043cfdde474fa37dfeb5ce5952d22f6	8	raw	0e42ef80e329f296	0.056605	0
0049919cdf9556bfda5bb365af72414c	0	canon	d6bc8fc3735c4402	1.62805	0
0049919cdf9556bfda5bb365af72414c	0	raw	d6bc8fc3735c4402	1.62789	0
0049919cdf9556bfda5bb365af72414c	10	canon	a199a9f3bfdbefcc	48.8985	182472
0049919cdf9556bfda5bb365af72414c	10	raw	7a2749939350ab86	29.8517	202524
0049919cdf9556bfda5bb365af72414c	1	canon	24148ebf70094fdc	5.94379	157336
0049919cdf9556bfda5bb365af72414c	1	raw	084503ba808590a8	3.20703	139308
0049919cdf9556bfda5bb365af72414c	2	canon	b19a1cd4093a3e0e	10.4832	166680
0049919cdf9556bfda5bb365af72414c	2	raw	fd21a84ac110dd7e	4.9357	137264
0049919cdf9556bfda5bb365af72414c	4	canon	621eac3641facdde	20.2944	179668
0049919cdf9556bfda5bb365af72414c	4	raw	8f778382753b766b	10.3729	177708
0049919cdf9556bfda5bb365af72414c	6	canon	a5ecef0c9151be05	29.2041	181224
0049919cdf9556bfda5bb365af72414c	6	raw	774f9b163ee6aed5	18.5307	177716
0049919cdf9556bfda5bb365af72414c	8	canon	edfebd9165e6a3b4	40.3738	181696
0049919cdf9556bfda5bb365af72414c	8	raw	124bfc71de8362c4	22.1119	178984
004b0f451f7d96f6a572e9e76360f51a	0	canon	e9a2f6cb7e0bbbec	11.0432	397436
004b0f451f7d96f6a572e9e76360f51a	0	raw	e9a2f6cb7e0bbbec	12.1438	398244
004b0f451f7d96f6a572e9e76360f51a	10	canon	67c87240c9771476	357.176	1080932
004b0f451f7d96f6a572e9e76360f51a	10	raw	2d7c0477f3465c47	130.341	1065712
004b0f451f7d96f6a572e9e76360f51a	1	canon	12c7a9450865bf0d	43.6887	907128
004b0f451f7d96f6a572e9e76360f51a	1	raw	239ef842d453bb5d	23.8919	892616
004b0f451f7d96f6a572e9e76360f51a	2	canon	259eee5d5f4de29e	78.2034	1025244
004b0f451f7d96f6a572e9e76360f51a	2	raw	dba39d254f95516b	31.9476	1011976
004b0f451f7d96f6a572e9e76360f51a	4	canon	1695b8abb9e31633	148.78	1064244
004b0f451f7d96f6a572e9e76360f51a	4	raw	6c5da41fe0371a10	55.9355	1051384
004b0f451f7d96f6a572e9e76360f51a	6	canon	040a8d9a29a21f0e	221.216	1075428
004b0f451f7d96f6a572e9e76360f51a	6	raw	84699052631bcbb9	78.7524	1066544
004b0f451f7d96f6a572e9e76360f51a	8	canon	09140b937bd57e17	290.519	1077376
004b0f451f7d96f6a572e9e76360f51a	8	raw	a01c6570c75de0d6	108.019	1066728
005093e294b0ed0f7b23f341ff68968b	0	canon	00cf2101587e284e	1.95926	0
005093e294b0ed0f7b23f341ff68968b	0	raw	00cf2101587e284e	2.05509	0
005093e294b0ed0f7b23f341ff68968b	10	canon	c3c4ddb4de1c23c1	43.6726	151020
005093e294b0ed0f7b23f341ff68968b	10	raw	57a6a3ecf5d605cf	23.2809	153168
005093e294b0ed0f7b23f341ff68968b	1	canon	f0c68f359f7a3de0	6.0857	128904
005093e294b0ed0f7b23f341ff68968b	1	raw	1e2af7b92d21cf83	2.74745	0
005093e294b0ed0f7b23f341ff68968b	2	canon	416312ba3ed6e6fe	11.0027	133808
005093e294b0ed0f7b23f341ff68968b	2	raw	37ecafdca066282e	5.92115	124084
005093e294b0ed0f7b23f341ff68968b	4	canon	93a46d6c6c622e28	16.2253	145444
005093e294b0ed0f7b23f341ff68968b	4	raw	72372e7ee321d5da	8.31067	139092
005093e294b0ed0f7b23f341ff68968b	6	canon	c082af27bb26c54a	25.0109	147488
005093e294b0ed0f7b23f341ff68968b	6	raw	481d51c659a761b5	15.1146	145432
005093e294b0ed0f7b23f341ff68968b	8	canon	f371bb018e10a476	32.2071	147380
005093e294b0ed0f7b23f341ff68968b	8	raw	65961a08e7b42670	18.4328	144228
00547b9476397463c8220560aeeea086	0	canon	972b725080b148bd	0.986154	0
00547b9476397463c8220560aeeea086	0	raw	972b725080b148bd	0.911358	0
00547b9476397463c8220560aeeea086	10	canon	2ec3daef68ff876f	21.3977	74124
00547b9476397463c8220560aeeea086	10	raw	a2bcdce86e37de4e	9.15527	74164
00547b9476397463c8220560aeeea086	1	canon	e63b0aa6d87fc59f	3.61404	68892
00547b9476397463c8220560aeeea086	1	raw	6194cc16c66d97ba	1.88156	0
00547b9476397463c8220560aeeea086	2	canon	690652f546177835	5.67293	68320
00547b9476397463c8220560aeeea086	2	raw	11c746f1f44eec2a	2.96029	0
00547b9476397463c8220560aeeea086	4	canon	8c8a215e1c6e7430	9.43224	73608
00547b9476397463c8220560aeeea086	4	raw	c48a668453677c89	5.23159	71348
00547b9476397463c8220560aeeea086	6	canon	6e5ebaf704be1fde	14.3549	74164
00547b9476397463c8220560aeeea086	6	raw	d89d165f04659022	7.77557	73864
00547b9476397463c8220560aeeea086	8	canon	10ce3a5fb21c3d41	18.1784	73252
00547b9476397463c8220560aeeea086	8	raw	f87b2bbb8f38515a	8.17028	74168
005522cf558f9b77ed345a289384e191	0	canon	6d525bec19031998	0.017963	0
005522cf558f9b77ed345a289384e191	0	raw	6d525bec19031998	0.018214	0
005522cf558f9b77ed345a289384e191	10	canon	4fdb23399f24b325	0.068564	0
005522cf558f9b77ed345a289384e191	10	raw	c8c861131ca7239d	0.04483	0
005522cf558f9b77ed345a289384e191	1	canon	3334f54c178f0e0b	0.031439	0
005522cf558f9b77ed345a289384e191	1	raw	19be1b1ce2656d94	0.026509	0
005522cf558f9b77ed345a289384e191	2	canon	8bb29fe1cff4e8f2	0.04815	0
005522cf558f9b77ed345a289384e191	2	raw	37b21f7f84bdb534	0.036147	0
005522cf558f9b77ed345a289384e191	4	canon	4fdb23399f24b325	0.076302	0
005522cf558f9b77ed345a289384e191	4	raw	c8c861131ca7239d	0.056246	0
005522cf558f9b77ed345a289384e191	6	canon	4fdb23399f24b325	0.078076	0
005522cf558f9b77ed345a289384e191	6	raw	c8c861131ca7239d	0.05712	0
005522cf558f9b77ed345a289384e191	8	canon	4fdb23399f24b325	0.078171	0
005522cf558f9b77ed345a289384e191	8	raw	c8c861131ca7239d	0.059655	0
00597fb425e994af7a9d224ef4d09fc4	0	canon	258c9831a7b6a031	1.69264	0
00597fb425e994af7a9d224ef4d09fc4	0	raw	258c9831a7b6a031	1.53971	0
00597fb425e994af7a9d224ef4d09fc4	10	canon	17bc80369129fbeb	42.3031	173460
00597fb425e994af7a9d224ef4d09fc4	10	raw	eeacd14ce76a4fae	24.2821	160840
00597fb425e994af7a9d224ef4d09fc4	1	canon	bd8666851cffad30	6.0763	138224
00597fb425e994af7a9d224ef4d09fc4	1	raw	1906bac6e2625690	3.56482	138160
00597fb425e994af7a9d224ef4d09fc4	2	canon	5e306927300d9127	9.4863	142704
00597fb425e994af7a9d224ef4d09fc4	2	raw	05aa0ffb69361317	4.49525	124228
00597fb425e994af7a9d224ef4d09fc4	4	canon	7bd6d326bd4d2f5f	17.3718	162772
00597fb425e994af7a9d224ef4d09fc4	4	raw	7c04b267c49ce976	9.62275	159384
00597fb425e994af7a9d224ef4d09fc4	6	canon	6b3861f13cee8031	26.2463	171700
00597fb425e994af7a9d224ef4d09fc4	6	raw	87bae999ec035549	14.1479	158788
00597fb425e994af7a9d224ef4d09fc4	8	canon	6daf636e6c53e20b	33.0333	172148
00597fb425e994af7a9d224ef4d09fc4	8	raw	01aea4f25eed76f9	19.1848	161352
0059d4b1cf79efbc6e6ed50caee0448e	0	canon	e4df7dd46e028eaf	0.022811	0
0059d4b1cf79efbc6e6ed50caee0448e	0	raw	e4df7dd46e028eaf	0.030979	0
0059d4b1cf79efbc6e6ed50caee0448e	10	canon	1089f49876531860	0.213263	0
0059d4b1cf79efbc6e6ed50caee0448e	10	raw	41e2586528b587a5	0.152848	0
0059d4b1cf79efbc6e6ed50caee0448e	1	canon	b08e241f4666d49c	0.054777	0
0059d4b1cf79efbc6e6ed50caee0448e	1	raw	442eaf88bf55d0b8	0.045305	0
0059d4b1cf79efbc6e6ed50caee0448e	2	canon	41c257c5452665f3	0.075756	0
0059d4b1cf79efbc6e6ed50caee0448e	2	raw	bf9f14317b5cd0a6	0.05755	0
0059d4b1cf79efbc6e6ed50caee0448e	4	canon	82d5082cc4a686bd	0.087811	0
0059d4b1cf79efbc6e6ed50caee0448e	4	raw	f5f28432dc6cd4de	0.082685	0
0059d4b1cf79efbc6e6ed50caee0448e	6	canon	5c6375f8b1cbe125	0.152889	0
0059d4b1cf79efbc6e6ed50caee0448e	6	raw	73406a4b8366d1df	0.084902	0
0059d4b1cf79efbc6e6ed50caee0448e	8	canon	3ca8130a5c737258	0.1708	0
0059d4b1cf79efbc6e6ed50caee0448e	8	raw	b06e9de356d9d4ce	0.122289	0
005ccb378ced61c02105ed7ee0a62038	0	canon	9699ad072684dca9	0.204283	0
005ccb378ced61c02105ed7ee0a62038	0	raw	9699ad072684dca9	0.19998	0
005ccb378ced61c02105ed7ee0a62038	10	canon	4f213b27710e4717	0.558247	0
005ccb378ced61c02105ed7ee0a62038	10	raw	b542535416370414	0.240383	0
005ccb378ced61c02105ed7ee0a62038	1	canon	4f213b27710e4717	0.45934	0
005ccb378ced61c02105ed7ee0a62038	1	raw	b542535416370414	0.3305	0
005ccb378ced61c02105ed7ee0a62038	2	canon	4f213b27710e4717	0.582019	0
005ccb378ced61c02105ed7ee0a62038	2	raw	b542535416370414	0.332142	0
005ccb378ced61c02105ed7ee0a62038	4	canon	4f213b27710e4717	0.861344	0
005ccb378ced61c02105ed7ee0a62038	4	raw	b542535416370414	0.381156	0
005ccb378ced61c02105ed7ee0a62038	6	canon	4f213b27710e4717	0.578206	0
005ccb378ced61c02105ed7ee0a62038	6	raw	b542535416370414	0.332867	0
005ccb378ced61c02105ed7ee0a62038	8	canon	4f213b27710e4717	0.57771	0
005ccb378ced61c02105ed7ee0a62038	8	raw	b542535416370414	0.33235	0
005d76c0f37b33d8b752f7ebdd157a99	0	canon	8ee677c736f55c3a	0.0117	0
005d76c0f37b33d8b752f7ebdd157a99	0	raw	8ee677c736f55c3a	0.01215	0
005d76c0f37b33d8b752f7ebdd157a99	10	canon	8df7375813f088f2	0.061171	0
005d76c0f37b33d8b752f7ebdd157a99	10	raw	0d312ba0b15a2b1f	0.044442	0
005d76c0f37b33d8b752f7ebdd157a99	1	canon	f0bddb2840140287	0.02054	0
005d76c0f37b33d8b752f7ebdd157a99	1	raw	f505d877c9468694	0.016894	0
005d76c0f37b33d8b752f7ebdd157a99	2	canon	d9ad565b8e9af436	0.029838	0
005d76c0f37b33d8b752f7ebdd157a99	2	raw	5d93d6ebf040ebc9	0.022935	0
005d76c0f37b33d8b752f7ebdd157a99	4	canon	8df7375813f088f2	0.052519	0
005d76c0f37b33d8b752f7ebdd157a99	4	raw	bd644634af6e3529	0.037142	0
005d76c0f37b33d8b752f7ebdd157a99	6	canon	8df7375813f088f2	0.060505	0
005d76c0f37b33d8b752f7ebdd157a99	6	raw	0d312ba0b15a2b1f	0.045759	0
005d76c0f37b33d8b752f7ebdd157a99	8	canon	8df7375813f088f2	0.060419	0
005d76c0f37b33d8b752f7ebdd157a99	8	raw	0d312ba0b15a2b1f	0.045422	0
00613b57720df18bec8d8dc68dc57a7b	0	canon	61dd9a841a92dac2	1.70703	0
00613b57720df18bec8d8dc68dc57a7b	0	raw	61dd9a841a92dac2	1.96822	0
00613b57720df18bec8d8dc68dc57a7b	10	canon	0662fe68683f1076	49.3829	177636
00613b57720df18bec8d8dc68dc57a7b	10	raw	cdb3bc1cf81ac3a1	28.8714	178640
00613b57720df18bec8d8dc68dc57a7b	1	canon	8c08a87a023acb3f	5.92709	156704
00613b57720df18bec8d8dc68dc57a7b	1	raw	7cfc29d59d70f812	3.13807	0
00613b57720df18bec8d8dc68dc57a7b	2	canon	5ec8828ecac6591c	11.8667	164660
00613b57720df18bec8d8dc68dc57a7b	2	raw	1ed061ebc70d7254	4.81979	138960
00613b57720df18bec8d8dc68dc57a7b	4	canon	f3c6f11e1671df35	20.1862	178688
00613b57720df18bec8d8dc68dc57a7b	4	raw	7246652d17deefee	11.8792	177364
00613b57720df18bec8d8dc68dc57a7b	6	canon	4e66f023c33f6a8a	30.1677	186008
00613b57720df18bec8d8dc68dc57a7b	6	raw	8cbd0027a3c5c1ab	16.194	177164
00613b57720df18bec8d8dc68dc57a7b	8	canon	a6764793eeb3a17d	42.1528	181420
00613b57720df18bec8d8dc68dc57a7b	8	raw	ddcffe76dffe89bd	22.2027	178640
006282ac3d0013b911249d14c326f53d	0	canon	cb0da8d3a5849276	0.052294	0
006282ac3d0013b911249d14c326f53d	0	raw	cb0da8d3a5849276	0.050956	0
006282ac3d0013b911249d14c326f53d	10	canon	5a7b6913a677292a	1.14736	0
006282ac3d0013b911249d14c326f53d	10	raw	89411ddd46326f7a	0.942759	0
006282ac3d0013b911249d14c326f53d	1	canon	96fb9ed9392379ff	0.225475	0
006282ac3d0013b911249d14c326f53d	1	raw	e23b70da9eb9093d	0.137061	0
006282ac3d0013b911249d14c326f53d	2	canon	e6421d392019a992	0.262141	0
006282ac3d0013b911249d14c326f53d	2	raw	41c1dccff0743249	0.222849	0
006282ac3d0013b911249d14c326f53d	4	canon	c1857e09d8b5bb40	0.69723	0
006282ac3d0013b911249d14c326f53d	4	raw	5da35632efa75bf2	0.418002	0
006282ac3d0013b911249d14c326f53d	6	canon	7b8dd0af287bce1b	0.77881	0
006282ac3d0013b911249d14c326f53d	6	raw	37af47cef73c9d9d	0.600617	0
006282ac3d0013b911249d14c326f53d	8	canon	e7dc14e48892433b	1.15912	0
006282ac3d0013b911249d14c326f53d	8	raw	acaa1e7d4cc1c7bf	0.56156	0
0062dc10471119b9e13da682216b190f	0	canon	b3e1ac5ece0f0583	5.60436	195684
0062dc10471119b9e13da682216b190f	0	raw	b3e1ac5ece0f0583	5.13632	198036
0062dc10471119b9e13da682216b190f	10	canon	eee194ac617287fd	130.726	460556
0062dc10471119b9e13da682216b190f	10	raw	c68ee3c6f045bc1d	71.8788	455996
0062dc10471119b9e13da682216b190f	1	canon	816204f76da151fc	16.124	376440
0062dc10471119b9e13da682216b190f	1	raw	1ecb68af3cb46cc8	10.6787	369104
0062dc10471119b9e13da682216b190f	2	canon	4879f80b181680ae	27.3107	383040
0062dc10471119b9e13da682216b190f	2	raw	dd9b96a5f531c8cf	14.2773	364852
0062dc10471119b9e13da682216b190f	4	canon	37faffe54f554724	52.7323	406344
0062dc10471119b9e13da682216b190f	4	raw	cc3050884c54050d	24.0189	399144
0062dc10471119b9e13da682216b190f	6	canon	8aaef12299323cd9	77.8096	453988
0062dc10471119b9e13da682216b190f	6	raw	d9085c7fa1d379bb	35.6536	447372
0062dc10471119b9e13da682216b190f	8	canon	9bbd3fd5de4973ab	108.314	459704
0062dc10471119b9e13da682216b190f	8	raw	ed0f3c4923d80383	51.4568	454480
0064aa2e16c9d4b18d32a45d3073fce9	0	canon	2814b43c9b0d9b8f	0.576762	0
0064aa2e16c9d4b18d32a45d3073fce9	0	raw	2814b43c9b0d9b8f	0.584845	0
0064aa2e16c9d4b18d32a45d3073fce9	10	canon	a9515f809f258546	16.0034	57804
0064aa2e16c9d4b18d32a45d3073fce9	10	raw	d4c5d4c9e05a8234	8.56505	56744
0064aa2e16c9d4b18d32a45d3073fce9	1	canon	dfb5282ad575c08d	2.79968	0
0064aa2e16c9d4b18d32a45d3073fce9	1	raw	f405b0237002b32d	1.5308	0
