id	mode	max_iters	wlhash	stabilized_at	cpu_time_s	max_mem_kib
4041c5c608b73db6228d2c783012a88d	none	5	4076452b2a305982	NA	13.8093	133372
4041c5c608b73db6228d2c783012a88d	none	6	5029d6d2e5acce0f	NA	17.5796	136604
4041c5c608b73db6228d2c783012a88d	none	7	4948175e39855bf4	NA	19.8502	135616
4041c5c608b73db6228d2c783012a88d	none	8	2249ba79046874aa	NA	17.5172	142136
4041c5c608b73db6228d2c783012a88d	none	9	42b4faf15f86c352	NA	25.2838	137708
4044b319785d049e318badf7d85f4fc1	none	1	7429d81458e56eff	NA	0.572422	0
4044b319785d049e318badf7d85f4fc1	none	10	45361136e49d7017	NA	3.56595	23396
4044b319785d049e318badf7d85f4fc1	none	11	b6ab949eb3ee4ebb	NA	3.97156	23396
4044b319785d049e318badf7d85f4fc1	none	12	c85f3b64b5e51c7c	NA	4.25717	23396
4044b319785d049e318badf7d85f4fc1	none	2	eee33d1b194e09ff	NA	0.875733	0
4044b319785d049e318badf7d85f4fc1	none	3	568877cdf62b54fa	NA	1.19713	0
4044b319785d049e318badf7d85f4fc1	none	4	798618405a0d5c46	NA	1.57969	0
4044b319785d049e318badf7d85f4fc1	none	5	df281f856fbd25f4	NA	1.86813	0
4044b319785d049e318badf7d85f4fc1	none	6	f8ac4b5fd319a63d	NA	2.14373	0
4044b319785d049e318badf7d85f4fc1	none	7	c89603bd21e5d8c2	NA	2.59423	0
4044b319785d049e318badf7d85f4fc1	none	8	9880293750c2003d	NA	2.88849	0
4044b319785d049e318badf7d85f4fc1	none	9	b812dc310323be7b	NA	3.24278	0
40484574f038369eb12dc0a15eff33c2	none	1	6a8837c4eee42570	NA	7.02903	225696
40484574f038369eb12dc0a15eff33c2	none	10	6e1361bfbca33bcd	NA	50.0095	273800
40484574f038369eb12dc0a15eff33c2	none	11	16bc8be570f6d039	NA	52.4605	292164
40484574f038369eb12dc0a15eff33c2	none	12	1fbf423aff7378d9	NA	61.1663	310036
40484574f038369eb12dc0a15eff33c2	none	2	bf8742357460d0d7	NA	11.0951	228340
40484574f038369eb12dc0a15eff33c2	none	3	f4fcb0070541aa87	NA	15.1986	253400
40484574f038369eb12dc0a15eff33c2	none	4	c9a02edeb024e793	NA	18.4381	272276
40484574f038369eb12dc0a15eff33c2	none	5	bbf3709f3d94eb90	NA	25.6764	273880
40484574f038369eb12dc0a15eff33c2	none	6	f6b2b563b0016b13	NA	32.6772	290668
40484574f038369eb12dc0a15eff33c2	none	7	4a2ca38a945d6f14	NA	31.0789	272600
40484574f038369eb12dc0a15eff33c2	none	8	fa67cffe1dafe600	NA	42.8102	273528
40484574f038369eb12dc0a15eff33c2	none	9	e57a769f55d050df	NA	42.6092	273880
404a0fa84fe02f2fb9623fdcae03e527	none	1	d302eb0cb8522f16	NA	0.116079	0
404a0fa84fe02f2fb9623fdcae03e527	none	10	13df407cb8b3d975	3	0.222292	0
404a0fa84fe02f2fb9623fdcae03e527	none	11	13df407cb8b3d975	3	0.201692	0
404a0fa84fe02f2fb9623fdcae03e527	none	12	13df407cb8b3d975	3	0.217422	0
404a0fa84fe02f2fb9623fdcae03e527	none	2	fa39cf00b1951840	NA	0.168968	0
404a0fa84fe02f2fb9623fdcae03e527	none	3	13df407cb8b3d975	3	0.227815	0
404a0fa84fe02f2fb9623fdcae03e527	none	4	13df407cb8b3d975	3	0.224666	0
404a0fa84fe02f2fb9623fdcae03e527	none	5	13df407cb8b3d975	3	0.221789	0
404a0fa84fe02f2fb9623fdcae03e527	none	6	13df407cb8b3d975	3	0.224038	0
404a0fa84fe02f2fb9623fdcae03e527	none	7	13df407cb8b3d975	3	0.222543	0
404a0fa84fe02f2fb9623fdcae03e527	none	8	13df407cb8b3d975	3	0.221759	0
404a0fa84fe02f2fb9623fdcae03e527	none	9	13df407cb8b3d975	3	0.22161	0
404bcf08a1da6457308da1abbe97b29d	none	1	99bde32058913096	NA	0.837453	0
404bcf08a1da6457308da1abbe97b29d	none	10	4281401b397aacab	NA	5.36149	33700
404bcf08a1da6457308da1abbe97b29d	none	11	2bbbd5027cfcd0ed	NA	5.19729	33704
404bcf08a1da6457308da1abbe97b29d	none	12	5754fe78d66ced70	NA	5.40405	33564
404bcf08a1da6457308da1abbe97b29d	none	2	1cf1cf40a96d5e38	NA	1.38112	0
404bcf08a1da6457308da1abbe97b29d	none	3	764d0c05921c1ca2	NA	1.88162	0
404bcf08a1da6457308da1abbe97b29d	none	4	156e36c60723006d	NA	2.46782	0
404bcf08a1da6457308da1abbe97b29d	none	5	e636ad2cde0742aa	NA	2.80683	33700
404bcf08a1da6457308da1abbe97b29d	none	6	5e0bf556b0eee3f0	NA	3.40234	33700
404bcf08a1da6457308da1abbe97b29d	none	7	344c6b1dffef964f	NA	3.83007	33296
404bcf08a1da6457308da1abbe97b29d	none	8	60bfe15bd5cdd2be	NA	4.00832	33692
404bcf08a1da6457308da1abbe97b29d	none	9	c0539a8d81a13725	NA	4.92787	33700
404e5e1feab38d57a8f10a8f1d666ccd	none	1	3799682e03ae81f0	NA	0.0372	0
404e5e1feab38d57a8f10a8f1d666ccd	none	10	1fdaf65d33bd7a92	10	0.136833	0
404e5e1feab38d57a8f10a8f1d666ccd	none	11	1fdaf65d33bd7a92	10	0.198613	0
404e5e1feab38d57a8f10a8f1d666ccd	none	12	1fdaf65d33bd7a92	10	0.135833	0
404e5e1feab38d57a8f10a8f1d666ccd	none	2	58e923a529795182	NA	0.048891	0
404e5e1feab38d57a8f10a8f1d666ccd	none	3	7a04b9623bdff570	NA	0.069563	0
404e5e1feab38d57a8f10a8f1d666ccd	none	4	431d23cc76c6556f	NA	0.086171	0
404e5e1feab38d57a8f10a8f1d666ccd	none	5	f6fd80a4c75be098	NA	0.101751	0
404e5e1feab38d57a8f10a8f1d666ccd	none	6	51154e34ce1041ab	NA	0.104573	0
404e5e1feab38d57a8f10a8f1d666ccd	none	7	f186c761692ac25f	NA	0.129912	0
404e5e1feab38d57a8f10a8f1d666ccd	none	8	1b1a0a54371f8110	NA	0.138455	0
404e5e1feab38d57a8f10a8f1d666ccd	none	9	df7f719275608402	NA	0.113989	0
404e9e616fad3675d27de126ea017357	none	1	9e7078a50828b926	NA	0.091245	0
404e9e616fad3675d27de126ea017357	none	10	6fb4a786b42cf2f9	NA	0.409339	0
404e9e616fad3675d27de126ea017357	none	11	84b4481b9749a91b	NA	0.435272	0
404e9e616fad3675d27de126ea017357	none	12	9511be0577ff4fdd	NA	0.4725	0
404e9e616fad3675d27de126ea017357	none	2	3fa7919b3921a793	NA	0.120014	0
404e9e616fad3675d27de126ea017357	none	3	e052b2dbcd3eecf5	NA	0.208446	0
404e9e616fad3675d27de126ea017357	none	4	6fff5c9b073b79e3	NA	0.229294	0
404e9e616fad3675d27de126ea017357	none	5	4defb92ef1c402fd	NA	0.260517	0
404e9e616fad3675d27de126ea017357	none	6	113d2682d6448ed7	NA	0.249777	0
404e9e616fad3675d27de126ea017357	none	7	f213c1c58f3720f0	NA	0.300497	0
404e9e616fad3675d27de126ea017357	none	8	e971a6ad8b32b834	NA	0.331819	0
404e9e616fad3675d27de126ea017357	none	9	b2d6a0f417d16ba3	NA	0.362143	0
404fa77a48f2af05676a390abc393b87	none	1	30a599a16828f398	NA	3.53725	161572
404fa77a48f2af05676a390abc393b87	none	10	07b81affae9f4449	NA	30.7574	198760
404fa77a48f2af05676a390abc393b87	none	11	a2a17b76b3c4145b	NA	33.6839	199576
404fa77a48f2af05676a390abc393b87	none	12	44581a2b44a90999	NA	38.3095	224216
404fa77a48f2af05676a390abc393b87	none	2	549d006b7938f689	NA	5.64649	122904
404fa77a48f2af05676a390abc393b87	none	3	e31bd8ee1ed90c08	NA	10.3127	175792
404fa77a48f2af05676a390abc393b87	none	4	7fbc8870e2613af5	NA	12.279	188128
404fa77a48f2af05676a390abc393b87	none	5	0dddc19d2e8f70e4	NA	13.7217	186912
404fa77a48f2af05676a390abc393b87	none	6	9d729a6f23a81bf8	NA	19.0359	189400
404fa77a48f2af05676a390abc393b87	none	7	f97c4ccba4c74bc1	NA	14.7649	189984
404fa77a48f2af05676a390abc393b87	none	8	8e9956b729fbf30e	NA	24.2579	211056
404fa77a48f2af05676a390abc393b87	none	9	bcb8217757c1e531	NA	26.2895	196892
4053969534e188572693303102cd3d0a	none	1	13a5da18d064d041	NA	0.025031	0
4053969534e188572693303102cd3d0a	none	10	ec543745f464e68a	5	0.066178	0
4053969534e188572693303102cd3d0a	none	11	ec543745f464e68a	5	0.048772	0
4053969534e188572693303102cd3d0a	none	12	ec543745f464e68a	5	0.046876	0
4053969534e188572693303102cd3d0a	none	2	48bd229932ff6380	NA	0.03634	0
4053969534e188572693303102cd3d0a	none	3	495e470c5dff1d18	NA	0.045827	0
4053969534e188572693303102cd3d0a	none	4	8a0735e46657385c	NA	0.059699	0
4053969534e188572693303102cd3d0a	none	5	ec543745f464e68a	5	0.063401	0
4053969534e188572693303102cd3d0a	none	6	ec543745f464e68a	5	0.049225	0
4053969534e188572693303102cd3d0a	none	7	ec543745f464e68a	5	0.048744	0
4053969534e188572693303102cd3d0a	none	8	ec543745f464e68a	5	0.048528	0
4053969534e188572693303102cd3d0a	none	9	ec543745f464e68a	5	0.049042	0
4054f6e22f212eeef62d4d3b63922bec	none	1	67557c8b8df9e092	NA	0.140461	0
4054f6e22f212eeef62d4d3b63922bec	none	10	2c79cd9cb2c9fb99	NA	0.859651	0
4054f6e22f212eeef62d4d3b63922bec	none	11	85c331c917e56a10	NA	0.959738	0
4054f6e22f212eeef62d4d3b63922bec	none	12	7feaa54f02844436	NA	1.02975	0
4054f6e22f212eeef62d4d3b63922bec	none	2	0a90504b423dc3f0	NA	0.217867	0
4054f6e22f212eeef62d4d3b63922bec	none	3	e284263700834b7b	NA	0.367045	0
4054f6e22f212eeef62d4d3b63922bec	none	4	979b2fa9f825b692	NA	0.383079	0
4054f6e22f212eeef62d4d3b63922bec	none	5	c82280358df66daa	NA	0.442176	0
4054f6e22f212eeef62d4d3b63922bec	none	6	0a64a3432c943b50	NA	0.531219	0
4054f6e22f212eeef62d4d3b63922bec	none	7	200ca29c381b5d52	NA	0.600899	0
4054f6e22f212eeef62d4d3b63922bec	none	8	3c8e772237c2c845	NA	0.685644	0
4054f6e22f212eeef62d4d3b63922bec	none	9	ba5e0d850638f453	NA	0.779947	0
4056dd759aa1fbd443f91390fcbf7b23	none	1	2737673772a19d50	NA	0.086644	0
4056dd759aa1fbd443f91390fcbf7b23	none	10	93410ba6140917b4	NA	0.478295	0
4056dd759aa1fbd443f91390fcbf7b23	none	11	9a3fc7515cd9f8f3	NA	0.5194	0
4056dd759aa1fbd443f91390fcbf7b23	none	12	a392f85f8f4ebaaa	NA	0.561522	0
4056dd759aa1fbd443f91390fcbf7b23	none	2	bbeb4e919c596339	NA	0.123921	0
4056dd759aa1fbd443f91390fcbf7b23	none	3	983d5fea39e8c60a	NA	0.166416	0
4056dd759aa1fbd443f91390fcbf7b23	none	4	c93c766b936468da	NA	0.212374	0
4056dd759aa1fbd443f91390fcbf7b23	none	5	e5af1194fd627a76	NA	0.247427	0
4056dd759aa1fbd443f91390fcbf7b23	none	6	1841851d561d29b3	NA	0.302649	0
4056dd759aa1fbd443f91390fcbf7b23	none	7	c8feea824409f622	NA	0.331711	0
4056dd759aa1fbd443f91390fcbf7b23	none	8	f553b4d1f84b033c	NA	0.370742	0
4056dd759aa1fbd443f91390fcbf7b23	none	9	7ab8511677f59df2	NA	0.433885	0
405ac3c537e97b70364438d64c69e8bf	none	1	c807e0048feae78b	NA	0.022777	0
405ac3c537e97b70364438d64c69e8bf	none	10	7da1e2b82f79f18d	3	0.037717	0
405ac3c537e97b70364438d64c69e8bf	none	11	7da1e2b82f79f18d	3	0.038508	0
405ac3c537e97b70364438d64c69e8bf	none	12	7da1e2b82f79f18d	3	0.038644	0
405ac3c537e97b70364438d64c69e8bf	none	2	ee2fa3c0b03b7d84	NA	0.031541	0
405ac3c537e97b70364438d64c69e8bf	none	3	7da1e2b82f79f18d	3	0.04015	0
405ac3c537e97b70364438d64c69e8bf	none	4	7da1e2b82f79f18d	3	0.040748	0
405ac3c537e97b70364438d64c69e8bf	none	5	7da1e2b82f79f18d	3	0.039571	0
405ac3c537e97b70364438d64c69e8bf	none	6	7da1e2b82f79f18d	3	0.037353	0
405ac3c537e97b70364438d64c69e8bf	none	7	7da1e2b82f79f18d	3	0.036359	0
405ac3c537e97b70364438d64c69e8bf	none	8	7da1e2b82f79f18d	3	0.038674	0
405ac3c537e97b70364438d64c69e8bf	none	9	7da1e2b82f79f18d	3	0.038726	0
405dc7ee13cc7d9130b66a5ca91a76a9	none	1	a933e65e6f05cfbc	NA	0.198801	0
405dc7ee13cc7d9130b66a5ca91a76a9	none	10	85bc90fb2536a67f	3	0.417541	0
405dc7ee13cc7d9130b66a5ca91a76a9	none	11	85bc90fb2536a67f	3	0.416375	0
405dc7ee13cc7d9130b66a5ca91a76a9	none	12	85bc90fb2536a67f	3	0.421875	0
405dc7ee13cc7d9130b66a5ca91a76a9	none	2	586106e459a4e6f4	NA	0.295736	0
405dc7ee13cc7d9130b66a5ca91a76a9	none	3	85bc90fb2536a67f	3	0.394681	0
405dc7ee13cc7d9130b66a5ca91a76a9	none	4	85bc90fb2536a67f	3	0.398678	0
405dc7ee13cc7d9130b66a5ca91a76a9	none	5	85bc90fb2536a67f	3	0.376026	0
405dc7ee13cc7d9130b66a5ca91a76a9	none	6	85bc90fb2536a67f	3	0.394974	0
405dc7ee13cc7d9130b66a5ca91a76a9	none	7	85bc90fb2536a67f	3	0.40596	0
405dc7ee13cc7d9130b66a5ca91a76a9	none	8	85bc90fb2536a67f	3	0.40218	0
405dc7ee13cc7d9130b66a5ca91a76a9	none	9	85bc90fb2536a67f	3	0.420613	0
40613ae295e4e106a31646c6c3bb3f6c	none	1	8cfd82f31a79c702	NA	0.01892	0
40613ae295e4e106a31646c6c3bb3f6c	none	10	37b7ed392c1a8e42	4	0.034398	0
40613ae295e4e106a31646c6c3bb3f6c	none	11	37b7ed392c1a8e42	4	0.034267	0
40613ae295e4e106a31646c6c3bb3f6c	none	12	37b7ed392c1a8e42	4	0.036157	0
40613ae295e4e106a31646c6c3bb3f6c	none	2	5d6c96846b5ae355	NA	0.02402	0
40613ae295e4e106a31646c6c3bb3f6c	none	3	73eb3eac4b046af0	NA	0.03097	0
40613ae295e4e106a31646c6c3bb3f6c	none	4	37b7ed392c1a8e42	4	0.039179	0
40613ae295e4e106a31646c6c3bb3f6c	none	5	37b7ed392c1a8e42	4	0.040859	0
40613ae295e4e106a31646c6c3bb3f6c	none	6	37b7ed392c1a8e42	4	0.041009	0
40613ae295e4e106a31646c6c3bb3f6c	none	7	37b7ed392c1a8e42	4	0.040563	0
40613ae295e4e106a31646c6c3bb3f6c	none	8	37b7ed392c1a8e42	4	0.038343	0
40613ae295e4e106a31646c6c3bb3f6c	none	9	37b7ed392c1a8e42	4	0.036682	0
40632052dd4bb97cf52e120c81f08e69	none	1	f7ba5e8fa8b7dad9	NA	1.94002	0
40632052dd4bb97cf52e120c81f08e69	none	10	05f9cf6a4975b0cc	6	7.91522	86076
40632052dd4bb97cf52e120c81f08e69	none	11	05f9cf6a4975b0cc	6	8.00225	86596
40632052dd4bb97cf52e120c81f08e69	none	12	05f9cf6a4975b0cc	6	8.77948	85092
40632052dd4bb97cf52e120c81f08e69	none	2	ca47b1628bf8c054	NA	3.2208	86140
40632052dd4bb97cf52e120c81f08e69	none	3	992773321bd4af9a	NA	4.28671	85916
40632052dd4bb97cf52e120c81f08e69	none	4	4f7895212ead76c0	NA	5.4225	85088
40632052dd4bb97cf52e120c81f08e69	none	5	c6b868e95ea20faf	NA	6.49753	86264
40632052dd4bb97cf52e120c81f08e69	none	6	05f9cf6a4975b0cc	6	8.25249	86332
40632052dd4bb97cf52e120c81f08e69	none	7	05f9cf6a4975b0cc	6	7.91243	86436
40632052dd4bb97cf52e120c81f08e69	none	8	05f9cf6a4975b0cc	6	9.02322	86128
40632052dd4bb97cf52e120c81f08e69	none	9	05f9cf6a4975b0cc	6	7.93419	85608
40632e985db853cffae21d0d9872c546	none	1	8ded5706f740192d	NA	2.47852	0
40632e985db853cffae21d0d9872c546	none	10	e06de8088115e742	NA	19.4662	127636
40632e985db853cffae21d0d9872c546	none	11	a648b6acce64ffdf	NA	21.0156	124804
40632e985db853cffae21d0d9872c546	none	12	0791768daedf3274	NA	23.2374	127128
40632e985db853cffae21d0d9872c546	none	2	38736dff3d311a71	NA	3.72434	116160
40632e985db853cffae21d0d9872c546	none	3	b95ff8d8f0c2d6b4	NA	6.81918	100904
40632e985db853cffae21d0d9872c546	none	4	fa536e0f725c2668	NA	8.13013	118820
40632e985db853cffae21d0d9872c546	none	5	5635fc285b334685	NA	8.80444	126556
40632e985db853cffae21d0d9872c546	none	6	2ff1d6a7a2ff4bd7	NA	12.2652	126500
40632e985db853cffae21d0d9872c546	none	7	81b22ede214ce777	NA	13.387	124480
40632e985db853cffae21d0d9872c546	none	8	0de6cee720da7d82	NA	14.7826	129052
40632e985db853cffae21d0d9872c546	none	9	33d3443b7fd46e86	NA	16.8425	126576
4066f8a2168aacb58c4c30f849414c43	none	1	e83e3e27e517a0da	NA	0.808005	0
4066f8a2168aacb58c4c30f849414c43	none	10	4691a908d5230b9f	NA	4.72003	43796
4066f8a2168aacb58c4c30f849414c43	none	11	1d78e4480c0f69b6	NA	5.24059	43956
4066f8a2168aacb58c4c30f849414c43	none	12	7b4d9f2592cc8d99	NA	5.85625	43788
4066f8a2168aacb58c4c30f849414c43	none	2	4ca412f783c95d05	NA	1.13942	0
4066f8a2168aacb58c4c30f849414c43	none	3	b0d4a1495a7ef8a4	NA	1.51994	0
4066f8a2168aacb58c4c30f849414c43	none	4	47d89150a58378f7	NA	1.94119	0
4066f8a2168aacb58c4c30f849414c43	none	5	c24f9c49fec8dd64	NA	2.36519	0
4066f8a2168aacb58c4c30f849414c43	none	6	a0b7022029619be2	NA	2.8467	0
4066f8a2168aacb58c4c30f849414c43	none	7	54f3b9c5290d815f	NA	3.3076	42700
4066f8a2168aacb58c4c30f849414c43	none	8	af3d4ad1a0d21d96	NA	3.75282	43620
4066f8a2168aacb58c4c30f849414c43	none	9	e859d58d095b0c0a	NA	4.23666	43620
406e739a9410bc41f5fd2b8309647cf2	none	1	43c8eb64f9998c0a	NA	3.01623	0
406e739a9410bc41f5fd2b8309647cf2	none	10	e041508f7d1ab0e0	NA	25.6862	176104
406e739a9410bc41f5fd2b8309647cf2	none	11	178cfb88d5e915bd	NA	27.776	165160
406e739a9410bc41f5fd2b8309647cf2	none	12	81a1483feaacbdb7	NA	33.0388	173592
406e739a9410bc41f5fd2b8309647cf2	none	2	d60a85ea0405cec5	NA	4.58519	127672
406e739a9410bc41f5fd2b8309647cf2	none	3	09d78f91d100a83c	NA	7.58162	151640
406e739a9410bc41f5fd2b8309647cf2	none	4	e4ff81783dac7891	NA	9.51396	151032
406e739a9410bc41f5fd2b8309647cf2	none	5	28dd6bca5f50d020	NA	13.228	163924
406e739a9410bc41f5fd2b8309647cf2	none	6	58557cf59021df7a	NA	15.0264	163156
406e739a9410bc41f5fd2b8309647cf2	none	7	548a3620091f7980	NA	16.9198	163988
406e739a9410bc41f5fd2b8309647cf2	none	8	0fb46a13ae4d12c4	NA	20.3009	164436
406e739a9410bc41f5fd2b8309647cf2	none	9	e5fb0ed235747811	NA	22.4013	163956
40717ff6077fcaeae4e36b45dad440e9	none	1	de59a02d2f2fb807	NA	72.8587	2622528
40717ff6077fcaeae4e36b45dad440e9	none	10	2d48c05dc0493119	NA	538.995	3119924
40717ff6077fcaeae4e36b45dad440e9	none	11	f1ff114326d0b189	NA	562.651	3117384
40717ff6077fcaeae4e36b45dad440e9	none	12	fb5365abee21d6be	NA	625.009	3116460
40717ff6077fcaeae4e36b45dad440e9	none	2	e04f57bbcf1cb022	NA	113.458	2881472
40717ff6077fcaeae4e36b45dad440e9	none	3	a4c2898c39b0216a	NA	167.222	2915360
40717ff6077fcaeae4e36b45dad440e9	none	4	15d4dd532f831e66	NA	224.512	3036528
40717ff6077fcaeae4e36b45dad440e9	none	5	0f0a25da816afff2	NA	281.837	3041804
40717ff6077fcaeae4e36b45dad440e9	none	6	2083d25b332eee43	NA	337.113	3114096
40717ff6077fcaeae4e36b45dad440e9	none	7	5b8216dad5dfd05f	NA	388.786	3117564
40717ff6077fcaeae4e36b45dad440e9	none	8	b72bc4c0d9eea954	NA	441.494	3115820
40717ff6077fcaeae4e36b45dad440e9	none	9	48711c7d5390159e	NA	496.264	3114172
4073757aae06fc2b50c043f088b132b4	none	1	77ed92ee3a3949a6	NA	0.10516	0
4073757aae06fc2b50c043f088b132b4	none	10	894cb433ab845782	NA	0.561501	0
4073757aae06fc2b50c043f088b132b4	none	11	78a3b1262adfbc9c	NA	0.624469	0
4073757aae06fc2b50c043f088b132b4	none	12	3429540ea61a3faf	NA	0.67386	0
4073757aae06fc2b50c043f088b132b4	none	2	405da03fef80c2f2	NA	0.152304	0
4073757aae06fc2b50c043f088b132b4	none	3	a1246216c5af21ff	NA	0.200218	0
4073757aae06fc2b50c043f088b132b4	none	4	5d8ef34c6c8e95d4	NA	0.232901	0
4073757aae06fc2b50c043f088b132b4	none	5	b07845c3ffe84816	NA	0.298449	0
4073757aae06fc2b50c043f088b132b4	none	6	e0de418874983a3c	NA	0.359984	0
4073757aae06fc2b50c043f088b132b4	none	7	a6083f78bcd7fb0b	NA	0.398622	0
4073757aae06fc2b50c043f088b132b4	none	8	313fd9c6222c8d0d	NA	0.449937	0
4073757aae06fc2b50c043f088b132b4	none	9	19ed95041cd9b965	NA	0.500107	0
40737c2f46512069d54b0d2bb3b47a20	none	1	fe454a53336d956d	NA	0.253355	0
40737c2f46512069d54b0d2bb3b47a20	none	10	68a7fd857112bb65	4	0.741687	0
40737c2f46512069d54b0d2bb3b47a20	none	11	68a7fd857112bb65	4	0.752039	0
40737c2f46512069d54b0d2bb3b47a20	none	12	68a7fd857112bb65	4	0.750828	0
40737c2f46512069d54b0d2bb3b47a20	none	2	8a83c081f91b826a	NA	0.394778	0
40737c2f46512069d54b0d2bb3b47a20	none	3	b24aeeb98baf6521	NA	0.564705	0
40737c2f46512069d54b0d2bb3b47a20	none	4	68a7fd857112bb65	4	0.762438	0
40737c2f46512069d54b0d2bb3b47a20	none	5	68a7fd857112bb65	4	0.790473	0
40737c2f46512069d54b0d2bb3b47a20	none	6	68a7fd857112bb65	4	1.00839	0
40737c2f46512069d54b0d2bb3b47a20	none	7	68a7fd857112bb65	4	0.98969	0
40737c2f46512069d54b0d2bb3b47a20	none	8	68a7fd857112bb65	4	0.792381	0
40737c2f46512069d54b0d2bb3b47a20	none	9	68a7fd857112bb65	4	0.793856	0
4076b976f0337108afb6fcafe2548294	none	1	c00dd6f29deda98c	NA	11.2369	317620
4076b976f0337108afb6fcafe2548294	none	10	c59c98d03173df71	NA	68.6256	400064
4076b976f0337108afb6fcafe2548294	none	11	d3b97e144c1e70ea	NA	71.9788	399664
4076b976f0337108afb6fcafe2548294	none	12	81225df1df8b3b0d	NA	75.1771	400624
4076b976f0337108afb6fcafe2548294	none	2	067e93b87c1cb00d	NA	13.2718	382656
4076b976f0337108afb6fcafe2548294	none	3	2e2e197020c01faa	NA	20.1862	383032
4076b976f0337108afb6fcafe2548294	none	4	5beccb2e08940947	NA	24.8687	393664
4076b976f0337108afb6fcafe2548294	none	5	f807162997e8e18e	NA	29.5935	392896
4076b976f0337108afb6fcafe2548294	none	6	314935b0ed195fa2	NA	41.6101	394948
4076b976f0337108afb6fcafe2548294	none	7	ef45f5862ec7003f	NA	42.214	397504
4076b976f0337108afb6fcafe2548294	none	8	e8db6209405b0d78	NA	55.1764	419688
4076b976f0337108afb6fcafe2548294	none	9	2e5015d2ea18d761	NA	58.8786	397700
40777c694017ce0d26b7bf829276af97	none	1	a5ca8ce0c4950acc	NA	0.21197	0
40777c694017ce0d26b7bf829276af97	none	10	af0ffba381d3c5ef	NA	1.03822	0
40777c694017ce0d26b7bf829276af97	none	11	a52f2be1bb910139	NA	1.10123	0
40777c694017ce0d26b7bf829276af97	none	12	7286be4abd3904c6	NA	1.34808	0
40777c694017ce0d26b7bf829276af97	none	2	e143747746fa5c9a	NA	0.278092	0
40777c694017ce0d26b7bf829276af97	none	3	a4442ec6f6186cfa	NA	0.355535	0
40777c694017ce0d26b7bf829276af97	none	4	00c499e550b52fe6	NA	0.431618	0
40777c694017ce0d26b7bf829276af97	none	5	a336e6545427915f	NA	0.548598	0
40777c694017ce0d26b7bf829276af97	none	6	a47635ed57185396	NA	0.683312	0
40777c694017ce0d26b7bf829276af97	none	7	dd746615338fc181	NA	0.794058	0
40777c694017ce0d26b7bf829276af97	none	8	8042bd7dcdf62dda	NA	0.87021	0
40777c694017ce0d26b7bf829276af97	none	9	4fc0239a3e543911	NA	1.01044	0
4078feaef0430227f395c7a3b64685a5	none	1	2fd8caf64a661cce	NA	0.020698	0
4078feaef0430227f395c7a3b64685a5	none	10	38e4869f891d748f	4	0.040682	0
4078feaef0430227f395c7a3b64685a5	none	11	38e4869f891d748f	4	0.042117	0
4078feaef0430227f395c7a3b64685a5	none	12	38e4869f891d748f	4	0.02966	0
4078feaef0430227f395c7a3b64685a5	none	2	a8833b2a535462e5	NA	0.027118	0
4078feaef0430227f395c7a3b64685a5	none	3	07bfb4a8e5e2611a	NA	0.032369	0
4078feaef0430227f395c7a3b64685a5	none	4	38e4869f891d748f	4	0.029933	0
4078feaef0430227f395c7a3b64685a5	none	5	38e4869f891d748f	4	0.04108	0
4078feaef0430227f395c7a3b64685a5	none	6	38e4869f891d748f	4	0.040171	0
4078feaef0430227f395c7a3b64685a5	none	7	38e4869f891d748f	4	0.041425	0
4078feaef0430227f395c7a3b64685a5	none	8	38e4869f891d748f	4	0.039461	0
4078feaef0430227f395c7a3b64685a5	none	9	38e4869f891d748f	4	0.041243	0
407dff4eb4cebada5202eca25746d01c	none	1	af49d6b5e7ff2345	NA	0.224949	0
407dff4eb4cebada5202eca25746d01c	none	10	2d3d4b73cddaf2b7	3	0.444309	0
407dff4eb4cebada5202eca25746d01c	none	11	2d3d4b73cddaf2b7	3	0.447196	0
407dff4eb4cebada5202eca25746d01c	none	12	2d3d4b73cddaf2b7	3	0.607146	0
407dff4eb4cebada5202eca25746d01c	none	2	3d9c16b4f3dfca37	NA	0.457912	0
407dff4eb4cebada5202eca25746d01c	none	3	2d3d4b73cddaf2b7	3	0.637343	0
407dff4eb4cebada5202eca25746d01c	none	4	2d3d4b73cddaf2b7	3	0.547337	0
407dff4eb4cebada5202eca25746d01c	none	5	2d3d4b73cddaf2b7	3	0.569809	0
407dff4eb4cebada5202eca25746d01c	none	6	2d3d4b73cddaf2b7	3	0.578326	0
407dff4eb4cebada5202eca25746d01c	none	7	2d3d4b73cddaf2b7	3	0.431139	0
407dff4eb4cebada5202eca25746d01c	none	8	2d3d4b73cddaf2b7	3	0.555	0
407dff4eb4cebada5202eca25746d01c	none	9	2d3d4b73cddaf2b7	3	0.439188	0
407fc02d1fb43561375f515fa277ecdf	none	1	d0a56c62c98c3a5b	NA	0.099052	0
407fc02d1fb43561375f515fa277ecdf	none	10	156a4ad858ea672b	8	0.291606	0
407fc02d1fb43561375f515fa277ecdf	none	11	156a4ad858ea672b	8	0.286002	0
407fc02d1fb43561375f515fa277ecdf	none	12	156a4ad858ea672b	8	0.275788	0
407fc02d1fb43561375f515fa277ecdf	none	2	44993579470455ab	NA	0.088409	0
407fc02d1fb43561375f515fa277ecdf	none	3	c6e9fa46d5eb6452	NA	0.116084	0
